"filename", "language", "WebAssembly Text Format", "Ignore", "jsonc", "comment", "blank", "total"
"/users/DonaldJ/faasm/clients/cpp/third-party/llvm-project/clang-tools-extra/clangd/clients/clangd-vscode/.vscodeignore", "Ignore", 0, 9, 0, 0, 1, 10
"/users/DonaldJ/faasm/clients/cpp/third-party/llvm-project/llvm/test/Object/Inputs/WASM/invalid-section-order.wasm", "WebAssembly Text Format", 2, 0, 0, 0, 0, 2
"/users/DonaldJ/faasm/clients/cpp/third-party/llvm-project/llvm/test/Object/Inputs/WASM/missing-version.wasm", "WebAssembly Text Format", 1, 0, 0, 0, 0, 1
"/users/DonaldJ/faasm/clients/cpp/third-party/llvm-project/llvm/test/Object/Inputs/WASM/string-outside-section.wasm", "WebAssembly Text Format", 3, 0, 0, 0, 0, 3
"/users/DonaldJ/faasm/clients/cpp/third-party/llvm-project/llvm/test/Object/Inputs/trivial-object-test.wasm", "WebAssembly Text Format", 8, 0, 0, 0, 0, 8
"/users/DonaldJ/faasm/clients/cpp/third-party/llvm-project/llvm/test/tools/llvm-objdump/Inputs/corrupt-section.wasm", "WebAssembly Text Format", 1, 0, 0, 0, 0, 1
"/users/DonaldJ/faasm/clients/cpp/third-party/llvm-project/llvm/test/tools/llvm-objdump/Inputs/trivial.obj.wasm", "WebAssembly Text Format", 8, 0, 0, 0, 0, 8
"/users/DonaldJ/faasm/clients/cpp/third-party/llvm-project/llvm/test/tools/llvm-readobj/wasm/Inputs/trivial.obj.wasm", "WebAssembly Text Format", 8, 0, 0, 0, 0, 8
"/users/DonaldJ/faasm/clients/python/third-party/cpp/third-party/ImageMagick/.devcontainer/devcontainer.json", "jsonc", 0, 0, 13, 0, 1, 14
"/users/DonaldJ/faasm/clients/python/third-party/cpp/third-party/libpng/scripts/makefile.wasm", "WebAssembly Text Format", 104, 0, 0, 0, 27, 131
"/users/DonaldJ/faasm/clients/python/third-party/cpp/third-party/llvm-project/clang-tools-extra/clangd/clients/clangd-vscode/.vscodeignore", "Ignore", 0, 9, 0, 0, 1, 10
"/users/DonaldJ/faasm/clients/python/third-party/cpp/third-party/llvm-project/llvm/test/Object/Inputs/WASM/invalid-section-order.wasm", "WebAssembly Text Format", 2, 0, 0, 0, 0, 2
"/users/DonaldJ/faasm/clients/python/third-party/cpp/third-party/llvm-project/llvm/test/Object/Inputs/WASM/missing-version.wasm", "WebAssembly Text Format", 1, 0, 0, 0, 0, 1
"/users/DonaldJ/faasm/clients/python/third-party/cpp/third-party/llvm-project/llvm/test/Object/Inputs/WASM/string-outside-section.wasm", "WebAssembly Text Format", 3, 0, 0, 0, 0, 3
"/users/DonaldJ/faasm/clients/python/third-party/cpp/third-party/llvm-project/llvm/test/Object/Inputs/trivial-object-test.wasm", "WebAssembly Text Format", 8, 0, 0, 0, 0, 8
"/users/DonaldJ/faasm/clients/python/third-party/cpp/third-party/llvm-project/llvm/test/tools/llvm-objdump/Inputs/corrupt-section.wasm", "WebAssembly Text Format", 1, 0, 0, 0, 0, 1
"/users/DonaldJ/faasm/clients/python/third-party/cpp/third-party/llvm-project/llvm/test/tools/llvm-objdump/Inputs/trivial.obj.wasm", "WebAssembly Text Format", 8, 0, 0, 0, 0, 8
"/users/DonaldJ/faasm/clients/python/third-party/cpp/third-party/llvm-project/llvm/test/tools/llvm-readobj/wasm/Inputs/trivial.obj.wasm", "WebAssembly Text Format", 8, 0, 0, 0, 0, 8
"/users/DonaldJ/faasm/tests/test/upload/dummy.wasm", "WebAssembly Text Format", 2, 0, 0, 0, 0, 2
"/users/DonaldJ/faasm/third-party/wavm/Examples/zlib.wasm", "WebAssembly Text Format", 1997, 0, 0, 0, 64, 2061
"/users/DonaldJ/faasm/third-party/wavm/Test/emscripten/args.wasm", "WebAssembly Text Format", 209, 0, 0, 0, 5, 214
"/users/DonaldJ/faasm/third-party/wavm/Test/emscripten/clock.wasm", "WebAssembly Text Format", 368, 0, 0, 0, 5, 373
"/users/DonaldJ/faasm/third-party/wavm/Test/emscripten/exit.wasm", "WebAssembly Text Format", 27, 0, 0, 0, 1, 28
"/users/DonaldJ/faasm/third-party/wavm/Test/emscripten/stdout.wasm", "WebAssembly Text Format", 72, 0, 0, 0, 0, 72
"/users/DonaldJ/faasm/third-party/wavm/Test/wasi/append.wasm", "WebAssembly Text Format", 874, 0, 0, 0, 6, 880
"/users/DonaldJ/faasm/third-party/wavm/Test/wasi/args.wasm", "WebAssembly Text Format", 734, 0, 0, 0, 2, 736
"/users/DonaldJ/faasm/third-party/wavm/Test/wasi/cat.wasm", "WebAssembly Text Format", 1060, 0, 0, 0, 6, 1066
"/users/DonaldJ/faasm/third-party/wavm/Test/wasi/clock.wasm", "WebAssembly Text Format", 763, 0, 0, 0, 2, 765
"/users/DonaldJ/faasm/third-party/wavm/Test/wasi/exit.wasm", "WebAssembly Text Format", 247, 0, 0, 0, 0, 247
"/users/DonaldJ/faasm/third-party/wavm/Test/wasi/fd_filestat_set_size.wasm", "WebAssembly Text Format", 874, 0, 0, 0, 6, 880
"/users/DonaldJ/faasm/third-party/wavm/Test/wasi/fd_filestat_set_times.wasm", "WebAssembly Text Format", 994, 0, 0, 0, 8, 1002
"/users/DonaldJ/faasm/third-party/wavm/Test/wasi/fd_renumber.wasm", "WebAssembly Text Format", 906, 0, 0, 0, 7, 913
"/users/DonaldJ/faasm/third-party/wavm/Test/wasi/largefile.wasm", "WebAssembly Text Format", 928, 0, 0, 0, 9, 937
"/users/DonaldJ/faasm/third-party/wavm/Test/wasi/ls.wasm", "WebAssembly Text Format", 1006, 0, 0, 0, 7, 1013
"/users/DonaldJ/faasm/third-party/wavm/Test/wasi/mkdir.wasm", "WebAssembly Text Format", 858, 0, 0, 0, 6, 864
"/users/DonaldJ/faasm/third-party/wavm/Test/wasi/mmap.wasm", "WebAssembly Text Format", 923, 0, 0, 0, 6, 929
"/users/DonaldJ/faasm/third-party/wavm/Test/wasi/mv.wasm", "WebAssembly Text Format", 862, 0, 0, 0, 6, 868
"/users/DonaldJ/faasm/third-party/wavm/Test/wasi/path_filestat_set_times.wasm", "WebAssembly Text Format", 1102, 0, 0, 0, 11, 1113
"/users/DonaldJ/faasm/third-party/wavm/Test/wasi/preadwrite.wasm", "WebAssembly Text Format", 914, 0, 0, 0, 9, 923
"/users/DonaldJ/faasm/third-party/wavm/Test/wasi/random.wasm", "WebAssembly Text Format", 746, 0, 0, 0, 2, 748
"/users/DonaldJ/faasm/third-party/wavm/Test/wasi/rm.wasm", "WebAssembly Text Format", 858, 0, 0, 0, 6, 864
"/users/DonaldJ/faasm/third-party/wavm/Test/wasi/rmdir.wasm", "WebAssembly Text Format", 858, 0, 0, 0, 6, 864
"/users/DonaldJ/faasm/third-party/wavm/Test/wasi/stat.wasm", "WebAssembly Text Format", 933, 0, 0, 0, 7, 940
"/users/DonaldJ/faasm/third-party/wavm/Test/wasi/stdout.wasm", "WebAssembly Text Format", 342, 0, 0, 0, 0, 342
"/users/DonaldJ/faasm/third-party/wavm/Test/wasi/write.wasm", "WebAssembly Text Format", 1042, 0, 0, 0, 6, 1048
"Total", "-", 20665, 18, 13, 0, 223, 20919